transaction_id,customer_id,product_id,campaign_id,transaction_date,quantity,price,total_amount
15861,10468,195,8,2024-07-10,4,149.61,598.44
15862,8840,18,5,2024-12-04,1,429.49,429.49
15863,18680,12,10,2024-08-29,2,392.66,785.32
15864,12271,124,4,2024-08-04,3,281.95,845.8499999999999
15865,17816,16,6,2024-11-06,1,126.28,126.28
15866,13888,165,6,2025-04-23,4,230.35,921.4
15867,2362,148,7,2025-03-30,2,246.65,493.3
15868,12325,20,5,2025-02-06,4,140.11,560.44
15869,724,143,1,2025-04-10,2,375.89,751.78
15870,1548,25,8,2024-11-09,4,56.28,225.12
15871,8276,145,1,2025-03-01,4,218.09,872.36
15872,13406,12,4,2024-10-24,3,392.66,1177.98
15873,1366,109,3,2024-11-30,4,75.28,301.12
15874,13660,170,3,2024-12-07,2,326.1,652.2
15875,3854,39,6,2024-06-22,4,473.41,1893.64
15876,4683,184,8,2025-04-02,3,187.12,561.36
15877,11392,181,5,2025-01-23,4,284.38,1137.52
15878,5961,71,6,2024-08-19,3,445.68,1337.04
15879,19883,200,6,2024-11-17,3,54.09,162.27
15880,15465,47,1,2024-07-04,2,142.22,284.44
15881,19370,25,7,2024-06-13,4,56.28,225.12
15882,12287,178,1,2024-12-31,2,230.25,460.5
15883,1568,118,7,2025-04-02,3,125.16,375.48
15884,4192,33,8,2024-08-04,2,465.69,931.38
15885,9719,29,4,2024-11-24,2,331.64,663.28
15886,5136,3,8,2024-06-01,3,23.12,69.36
15887,6752,39,6,2024-10-12,3,473.41,1420.23
15888,8210,4,6,2024-06-15,2,55.05,110.1
15889,11673,165,9,2025-02-01,4,230.35,921.4
15890,7175,95,6,2024-06-13,3,233.38,700.14
15891,18104,134,5,2024-07-31,3,195.3,585.9000000000001
15892,8062,138,10,2024-09-14,4,283.1,1132.4
15893,13266,12,10,2024-07-02,1,392.66,392.66
15894,879,118,6,2024-06-20,3,125.16,375.48
15895,8786,66,8,2024-08-04,1,418.79,418.79
15896,12931,131,9,2025-02-14,4,250.89,1003.56
15897,6273,193,10,2024-07-20,4,439.41,1757.64
15898,12743,64,10,2024-09-05,4,193.68,774.72
15899,17994,35,8,2025-01-21,4,400.21,1600.84
15900,6715,152,8,2024-05-26,2,232.43,464.86
15901,5110,175,7,2025-04-16,2,324.97,649.94
15902,18833,112,1,2024-10-28,1,154.73,154.73
15903,12750,52,4,2024-08-29,4,283.56,1134.24
15904,15889,34,4,2025-02-12,1,280.36,280.36
15905,2137,84,3,2025-02-13,1,102.57,102.57
15906,16021,80,4,2024-09-07,4,407.53,1630.12
15907,6967,111,2,2025-04-01,1,385.69,385.69
15908,2054,153,3,2025-01-28,1,209.89,209.89
15909,7764,197,3,2025-03-22,1,432.17,432.17
15910,13233,157,10,2025-03-28,1,499.17,499.17
15911,84,92,1,2024-09-27,2,208.28,416.56
15912,16026,192,7,2024-08-22,1,240.91,240.91
15913,15432,181,4,2024-08-22,4,284.38,1137.52
15914,19053,186,8,2025-01-05,1,108.88,108.88
15915,5232,41,9,2024-10-19,4,367.97,1471.88
15916,10412,87,2,2025-03-09,4,262.24,1048.96
15917,8891,51,2,2024-08-18,2,430.13,860.26
15918,18205,126,2,2024-11-18,2,35.57,71.14
15919,12818,146,8,2025-01-16,1,18.71,18.71
15920,9291,41,2,2025-03-15,1,367.97,367.97
15921,6573,99,6,2025-03-07,3,24.59,73.77
15922,2895,189,5,2024-10-19,1,132.34,132.34
15923,3418,107,10,2025-04-10,3,339.35,1018.0500000000001
15924,16633,24,9,2025-02-14,3,464.59,1393.77
15925,7811,47,2,2025-03-11,2,142.22,284.44
15926,12675,28,1,2025-02-18,4,120.73,482.92
15927,10150,36,2,2024-07-08,3,173.0,519.0
15928,18275,21,10,2024-06-17,1,228.26,228.26
15929,7881,184,5,2024-06-08,3,187.12,561.36
15930,12651,69,8,2024-11-05,2,438.17,876.34
15931,2116,154,8,2024-05-24,3,253.65,760.95
15932,6582,182,2,2025-02-13,3,299.42,898.26
15933,19448,44,5,2025-02-02,3,238.83,716.49
15934,5652,161,2,2024-11-22,3,333.9,1001.6999999999999
15935,1807,154,7,2024-07-25,3,253.65,760.95
15936,7301,121,10,2025-01-02,3,440.8,1322.4
15937,19079,150,8,2024-10-30,3,424.1,1272.3000000000002
15938,10184,148,5,2025-02-13,2,246.65,493.3
15939,16224,2,1,2024-06-08,1,240.91,240.91
15940,14369,41,7,2024-09-07,2,367.97,735.94
15941,5494,54,3,2025-01-21,3,417.26,1251.78
15942,4651,185,2,2024-10-24,3,203.13,609.39
15943,12068,146,6,2024-07-26,4,18.71,74.84
15944,16226,133,2,2024-07-09,2,82.5,165.0
15945,12593,46,10,2024-08-12,3,136.1,408.29999999999995
15946,793,75,8,2025-05-14,4,280.94,1123.76
15947,1090,149,3,2024-08-19,2,156.12,312.24
15948,19165,150,2,2024-10-24,3,424.1,1272.3000000000002
15949,790,3,8,2024-10-20,4,23.12,92.48
15950,4195,9,6,2024-09-19,4,13.97,55.88
15951,12559,2,4,2024-11-20,3,240.91,722.73
15952,13476,28,5,2024-09-09,1,120.73,120.73
15953,6672,34,10,2025-01-26,3,280.36,841.08
15954,5962,181,7,2024-12-16,4,284.38,1137.52
15955,12049,59,4,2024-09-14,1,208.09,208.09
15956,5156,10,7,2024-09-16,1,312.19,312.19
15957,314,83,6,2024-12-27,2,205.82,411.64
15958,233,93,5,2024-07-25,1,220.23,220.23
15959,9222,2,3,2024-12-10,4,240.91,963.64
15960,11799,48,1,2025-01-16,4,211.56,846.24
15961,2712,134,8,2024-05-28,2,195.3,390.6
15962,12532,44,7,2025-04-20,4,238.83,955.32
15963,10481,182,6,2024-10-08,4,299.42,1197.68
15964,7941,199,4,2025-01-13,4,22.72,90.88
15965,12192,36,5,2025-02-06,2,173.0,346.0
15966,19729,136,5,2025-02-26,1,121.93,121.93
15967,2123,83,2,2025-03-27,2,205.82,411.64
15968,3780,10,6,2025-02-22,1,312.19,312.19
15969,5655,161,5,2024-12-25,4,333.9,1335.6
15970,12375,102,1,2024-12-21,3,273.54,820.6200000000001
15971,11170,93,9,2024-08-27,2,220.23,440.46
15972,1173,19,7,2024-09-26,1,92.04,92.04
15973,7318,18,2,2024-06-26,1,429.49,429.49
15974,160,115,6,2024-09-11,4,93.16,372.64
15975,2130,179,1,2025-02-08,1,128.42,128.42
15976,19463,23,2,2025-05-04,4,194.18,776.72
15977,18614,129,7,2024-09-25,4,107.22,428.88
15978,2918,59,3,2024-05-29,4,208.09,832.36
15979,19398,107,7,2024-07-30,1,339.35,339.35
15980,12766,131,6,2024-08-30,3,250.89,752.67
15981,6327,10,5,2024-11-03,2,312.19,624.38
15982,1580,123,10,2024-11-17,1,211.34,211.34
15983,14510,199,9,2024-07-29,2,22.72,45.44
15984,14350,49,10,2025-04-18,1,129.25,129.25
15985,1961,56,5,2025-04-06,4,278.39,1113.56
15986,7903,90,5,2024-09-14,2,304.53,609.06
15987,14034,144,8,2025-03-15,4,63.83,255.32
15988,3845,39,7,2025-02-09,1,473.41,473.41
15989,4698,109,1,2025-01-28,1,75.28,75.28
15990,2391,96,10,2024-08-22,3,477.09,1431.27
15991,1420,44,2,2024-07-15,2,238.83,477.66
15992,3918,8,4,2024-12-02,1,350.39,350.39
15993,14207,136,9,2024-07-26,1,121.93,121.93
15994,12621,45,7,2025-01-03,3,464.64,1393.92
15995,11823,139,2,2024-08-16,3,445.41,1336.23
15996,4943,97,8,2024-11-25,3,426.72,1280.16
15997,8355,153,1,2025-02-25,4,209.89,839.56
15998,5199,17,8,2024-08-05,3,224.42,673.26
15999,11272,83,5,2024-06-24,3,205.82,617.46
16000,11031,183,1,2024-07-06,2,486.3,972.6
16001,16927,79,3,2024-10-20,4,273.74,1094.96
16002,17817,56,7,2024-07-10,4,278.39,1113.56
16003,8861,44,7,2025-01-01,1,238.83,238.83
16004,15763,53,8,2024-07-03,2,432.07,864.14
16005,969,163,4,2024-09-29,3,425.48,1276.44
16006,5801,39,6,2025-05-09,4,473.41,1893.64
16007,7471,130,7,2024-06-07,1,241.51,241.51
16008,4820,98,8,2024-06-06,2,81.16,162.32
16009,3236,25,3,2024-09-27,3,56.28,168.84
16010,16636,166,5,2025-04-28,2,310.3,620.6
16011,4301,196,8,2024-08-15,2,449.05,898.1
16012,14168,80,6,2024-08-07,3,407.53,1222.59
16013,15662,32,1,2025-04-06,1,69.3,69.3
16014,11072,79,2,2025-04-19,3,273.74,821.22
16015,3999,78,3,2025-03-17,4,180.04,720.16
16016,8983,169,7,2024-11-30,3,243.07,729.21
16017,5181,79,10,2025-02-16,2,273.74,547.48
16018,12753,71,3,2024-09-25,1,445.68,445.68
16019,5422,7,9,2024-07-26,3,433.75,1301.25
16020,17880,200,9,2024-06-18,4,54.09,216.36
16021,13919,18,8,2024-11-08,1,429.49,429.49
16022,14317,17,9,2024-11-25,2,224.42,448.84
16023,10900,117,8,2025-03-11,3,126.19,378.57
16024,13200,104,9,2025-03-13,1,164.2,164.2
16025,5379,77,4,2025-02-20,1,59.77,59.77
16026,15902,59,4,2025-05-12,2,208.09,416.18
16027,2578,11,5,2024-09-11,1,55.93,55.93
16028,8134,125,7,2024-10-12,1,129.29,129.29
16029,1236,51,9,2024-12-09,4,430.13,1720.52
16030,17443,7,4,2025-03-02,1,433.75,433.75
16031,15642,155,7,2024-10-09,3,29.82,89.46000000000001
16032,3660,187,6,2025-01-16,4,44.56,178.24
16033,11848,37,9,2025-02-24,4,300.4,1201.6
16034,16441,5,9,2024-11-11,3,346.11,1038.33
16035,10085,62,9,2025-02-23,4,235.73,942.92
16036,7473,200,5,2024-12-21,2,54.09,108.18
16037,18954,74,3,2025-01-04,2,295.45,590.9
16038,15597,90,6,2024-08-02,3,304.53,913.5899999999999
16039,18333,79,2,2024-06-02,1,273.74,273.74
16040,16607,55,7,2024-11-01,4,148.2,592.8
16041,9832,144,7,2024-08-01,3,63.83,191.49
16042,5218,92,2,2024-09-19,4,208.28,833.12
16043,13538,74,6,2025-05-13,2,295.45,590.9
16044,9950,56,4,2024-06-11,2,278.39,556.78
16045,9028,179,7,2025-02-02,3,128.42,385.26
16046,2537,196,8,2024-11-28,4,449.05,1796.2
16047,2526,174,10,2024-06-21,2,362.41,724.82
16048,9177,61,1,2024-09-15,4,158.35,633.4
16049,17742,104,5,2024-09-04,2,164.2,328.4
16050,4888,117,9,2024-09-02,2,126.19,252.38
16051,14848,78,2,2024-11-12,2,180.04,360.08
16052,11253,33,4,2024-10-01,2,465.69,931.38
16053,4478,55,8,2024-10-18,1,148.2,148.2
16054,17756,18,5,2025-04-28,3,429.49,1288.47
16055,19609,140,8,2024-12-22,4,169.77,679.08
16056,18259,74,10,2025-02-05,2,295.45,590.9
16057,19746,21,10,2024-06-16,2,228.26,456.52
16058,16096,97,1,2024-11-22,2,426.72,853.44
16059,6105,154,7,2025-03-22,3,253.65,760.95
16060,1143,149,6,2024-07-24,4,156.12,624.48
16061,12727,150,2,2025-01-22,3,424.1,1272.3000000000002
16062,6899,183,7,2024-11-10,3,486.3,1458.9
16063,17973,46,3,2025-03-30,2,136.1,272.2
16064,12178,41,4,2025-02-25,4,367.97,1471.88
16065,12917,5,6,2025-03-20,2,346.11,692.22
16066,9663,44,3,2025-04-03,3,238.83,716.49
16067,12107,144,1,2024-05-30,1,63.83,63.83
16068,12683,163,10,2024-07-05,1,425.48,425.48
16069,4343,5,1,2024-09-12,3,346.11,1038.33
16070,15241,62,6,2024-12-10,2,235.73,471.46
16071,3363,90,4,2025-02-16,2,304.53,609.06
16072,14584,26,7,2024-09-26,4,191.69,766.76
16073,1637,61,9,2025-02-25,4,158.35,633.4
16074,14935,179,8,2024-06-09,1,128.42,128.42
16075,11105,69,3,2024-06-22,2,438.17,876.34
16076,15109,184,7,2024-12-07,3,187.12,561.36
16077,17629,50,1,2024-11-24,2,73.3,146.6
16078,11930,125,2,2025-04-15,2,129.29,258.58
16079,10790,36,9,2024-10-18,3,173.0,519.0
16080,13269,152,10,2024-11-21,1,232.43,232.43
16081,10705,30,8,2024-07-11,3,90.47,271.40999999999997
16082,4515,69,7,2024-11-11,2,438.17,876.34
16083,14423,176,10,2024-06-22,3,264.67,794.01
16084,15541,22,2,2024-07-01,4,359.0,1436.0
16085,18743,33,2,2025-02-15,4,465.69,1862.76
16086,5616,69,7,2025-02-17,4,438.17,1752.68
16087,17653,96,7,2024-12-27,4,477.09,1908.36
16088,14841,50,6,2025-03-17,3,73.3,219.89999999999998
16089,2377,23,10,2025-02-03,1,194.18,194.18
16090,19481,138,5,2025-03-04,1,283.1,283.1
16091,16946,164,6,2024-09-21,4,378.39,1513.56
16092,11642,114,9,2025-03-25,2,472.65,945.3
16093,15233,17,4,2025-03-21,3,224.42,673.26
16094,11559,181,10,2024-09-27,2,284.38,568.76
16095,11316,91,1,2024-12-21,4,282.5,1130.0
16096,11084,136,9,2024-06-11,3,121.93,365.79
16097,2505,172,8,2025-02-07,4,325.53,1302.12
16098,10069,189,2,2025-04-28,3,132.34,397.02
16099,9685,122,4,2024-07-03,4,233.88,935.52
16100,9322,134,3,2024-08-14,1,195.3,195.3
16101,10456,71,3,2024-08-05,3,445.68,1337.04
16102,13065,90,6,2025-01-06,1,304.53,304.53
16103,6823,165,7,2025-05-03,4,230.35,921.4
16104,12498,54,8,2025-03-27,3,417.26,1251.78
16105,14252,23,7,2024-10-27,2,194.18,388.36
16106,10378,185,9,2025-02-27,2,203.13,406.26
16107,19945,51,2,2025-02-22,3,430.13,1290.3899999999999
16108,5680,58,10,2024-11-03,1,458.47,458.47
16109,19070,147,4,2024-06-05,4,26.44,105.76
16110,6613,155,2,2024-12-24,1,29.82,29.82
16111,16273,25,3,2024-06-22,1,56.28,56.28
16112,1413,149,10,2024-09-26,3,156.12,468.36
16113,17606,123,1,2024-11-12,2,211.34,422.68
16114,2250,25,8,2024-06-25,4,56.28,225.12
16115,2240,125,5,2024-10-10,1,129.29,129.29
16116,7874,179,5,2025-01-11,2,128.42,256.84
16117,12615,71,8,2025-03-14,1,445.68,445.68
16118,8836,35,9,2025-01-02,3,400.21,1200.6299999999999
16119,14804,70,9,2024-08-07,3,35.81,107.43
16120,12796,104,10,2025-05-12,1,164.2,164.2
16121,14442,178,9,2025-04-30,2,230.25,460.5
16122,15654,143,2,2024-07-14,1,375.89,375.89
16123,5186,152,7,2025-02-21,4,232.43,929.72
16124,13500,49,7,2024-11-25,1,129.25,129.25
16125,9578,68,4,2025-03-15,4,239.82,959.28
16126,7153,7,5,2024-10-01,1,433.75,433.75
16127,18969,94,6,2025-04-30,4,121.12,484.48
16128,17986,128,7,2024-05-27,2,101.48,202.96
16129,13799,81,2,2025-02-20,1,116.06,116.06
16130,17192,182,10,2025-03-13,1,299.42,299.42
16131,10852,38,2,2024-12-24,4,252.53,1010.12
16132,8307,94,2,2024-12-08,3,121.12,363.36
16133,19112,45,5,2024-12-29,2,464.64,929.28
16134,12919,103,6,2025-01-23,3,392.55,1177.65
16135,12485,137,6,2024-05-26,3,217.28,651.84
16136,12094,55,3,2025-02-16,1,148.2,148.2
16137,8166,52,4,2025-01-12,1,283.56,283.56
16138,15085,111,7,2024-07-06,1,385.69,385.69
16139,10921,49,7,2024-12-23,3,129.25,387.75
16140,14328,183,6,2025-02-21,2,486.3,972.6
16141,12575,70,1,2024-09-14,4,35.81,143.24
16142,1569,111,10,2024-12-14,4,385.69,1542.76
16143,17126,131,6,2024-08-11,4,250.89,1003.56
16144,9923,68,1,2024-11-16,2,239.82,479.64
16145,4905,101,5,2025-04-16,3,268.11,804.33
16146,2934,38,6,2024-12-26,3,252.53,757.59
16147,4510,198,7,2025-02-25,2,90.38,180.76
16148,4527,49,8,2024-09-03,1,129.25,129.25
16149,5910,92,9,2024-06-29,2,208.28,416.56
16150,3168,8,6,2024-12-01,3,350.39,1051.17
16151,10111,116,7,2024-10-31,4,14.68,58.72
16152,18603,95,4,2024-08-13,4,233.38,933.52
16153,1341,173,10,2024-05-28,4,310.3,1241.2
16154,1515,29,7,2025-03-31,1,331.64,331.64
16155,17796,79,10,2025-04-16,1,273.74,273.74
16156,7725,177,1,2024-11-27,2,344.08,688.16
16157,4168,24,3,2025-03-25,4,464.59,1858.36
16158,17407,149,1,2024-08-09,1,156.12,156.12
16159,10479,113,8,2025-03-12,3,20.48,61.44
16160,19143,23,3,2024-05-31,2,194.18,388.36
16161,11964,95,7,2024-07-02,3,233.38,700.14
16162,9305,156,2,2025-05-09,3,447.47,1342.41
16163,4809,160,5,2024-08-03,4,80.35,321.4
16164,8834,150,3,2024-09-24,3,424.1,1272.3000000000002
16165,6734,190,10,2025-03-11,4,308.36,1233.44
16166,10430,67,3,2025-02-27,2,159.05,318.1
16167,4908,118,5,2024-08-21,3,125.16,375.48
16168,11679,73,8,2025-02-23,4,342.48,1369.92
16169,3226,6,2,2024-07-25,3,220.2,660.5999999999999
16170,1015,65,4,2024-11-03,1,401.97,401.97
16171,6769,22,4,2025-02-12,1,359.0,359.0
16172,5459,179,5,2024-09-06,3,128.42,385.26
16173,2022,196,6,2024-10-22,1,449.05,449.05
16174,19061,109,9,2024-07-11,2,75.28,150.56
16175,11129,116,5,2024-12-24,1,14.68,14.68
16176,3107,185,10,2025-02-19,2,203.13,406.26
16177,8976,200,8,2025-05-02,4,54.09,216.36
16178,8863,55,5,2024-07-12,2,148.2,296.4
16179,10962,170,3,2024-09-23,4,326.1,1304.4
16180,10766,180,6,2025-01-06,1,10.69,10.69
16181,2585,189,4,2024-12-21,4,132.34,529.36
16182,4943,19,5,2024-11-08,1,92.04,92.04
16183,1278,108,8,2024-08-18,4,85.34,341.36
16184,3044,129,4,2024-07-06,2,107.22,214.44
16185,7371,169,7,2024-07-20,3,243.07,729.21
16186,11365,191,3,2024-12-23,3,347.01,1041.03
16187,13673,48,4,2024-11-17,3,211.56,634.6800000000001
16188,8370,160,8,2025-03-15,4,80.35,321.4
16189,8468,178,8,2024-05-29,3,230.25,690.75
16190,13954,142,9,2024-11-03,1,249.74,249.74
16191,19866,17,4,2025-05-05,1,224.42,224.42
16192,11552,96,10,2025-03-14,2,477.09,954.18
16193,15885,30,4,2025-01-18,4,90.47,361.88
16194,9617,121,5,2024-10-22,2,440.8,881.6
16195,15830,111,5,2025-05-18,3,385.69,1157.07
16196,19345,179,3,2024-05-19,4,128.42,513.68
16197,7898,98,1,2025-05-13,2,81.16,162.32
16198,2470,190,10,2024-08-05,1,308.36,308.36
16199,14837,152,1,2025-02-21,3,232.43,697.29
16200,7052,120,8,2024-09-24,3,460.99,1382.97
16201,10565,191,4,2025-03-26,3,347.01,1041.03
16202,9783,142,10,2025-03-06,2,249.74,499.48
16203,16004,34,2,2024-12-28,3,280.36,841.08
16204,2546,187,6,2025-02-02,1,44.56,44.56
16205,7666,111,9,2025-01-09,3,385.69,1157.07
16206,18199,193,5,2025-01-28,2,439.41,878.82
16207,3908,86,3,2025-01-26,2,54.54,109.08
16208,3732,161,4,2024-09-28,3,333.9,1001.6999999999999
16209,15284,108,2,2024-12-12,3,85.34,256.02
16210,7686,118,7,2025-01-19,2,125.16,250.32
16211,8274,111,4,2024-05-23,1,385.69,385.69
16212,11899,58,4,2024-11-06,1,458.47,458.47
16213,13479,18,8,2025-02-08,3,429.49,1288.47
16214,11369,111,10,2024-05-20,3,385.69,1157.07
16215,10018,103,5,2025-05-16,3,392.55,1177.65
16216,14824,140,3,2024-12-23,2,169.77,339.54
16217,13622,194,6,2025-03-30,4,227.46,909.84
16218,8274,130,8,2025-02-16,4,241.51,966.04
16219,16478,198,10,2024-07-26,2,90.38,180.76
16220,13633,28,1,2024-12-19,3,120.73,362.19
16221,343,120,9,2025-03-17,4,460.99,1843.96
16222,6941,123,4,2024-12-13,2,211.34,422.68
16223,18793,42,5,2025-05-02,2,32.71,65.42
16224,17008,3,10,2024-10-27,1,23.12,23.12
16225,868,176,3,2025-05-10,2,264.67,529.34
16226,10669,87,9,2024-11-01,3,262.24,786.72
16227,19857,141,6,2024-11-09,1,75.44,75.44
16228,171,57,1,2024-05-19,4,50.78,203.12
16229,8770,131,9,2025-02-12,2,250.89,501.78
16230,8260,114,5,2024-08-27,1,472.65,472.65
16231,1516,191,3,2024-11-26,2,347.01,694.02
16232,8193,38,4,2025-02-24,2,252.53,505.06
16233,2199,59,5,2024-05-21,1,208.09,208.09
16234,17286,28,1,2024-08-02,4,120.73,482.92
16235,14594,26,10,2024-07-30,2,191.69,383.38
16236,13038,84,3,2024-11-27,3,102.57,307.71
16237,7756,91,7,2024-07-24,4,282.5,1130.0
16238,8987,65,9,2024-10-18,4,401.97,1607.88
16239,2067,74,6,2024-11-21,2,295.45,590.9
16240,10012,61,4,2024-09-14,4,158.35,633.4
16241,18923,185,4,2025-03-29,1,203.13,203.13
16242,3908,1,9,2024-08-10,1,173.58,173.58
16243,15601,160,1,2024-12-15,4,80.35,321.4
16244,10247,32,6,2024-07-02,2,69.3,138.6
16245,2597,155,4,2024-06-18,3,29.82,89.46000000000001
16246,12659,141,3,2025-01-12,2,75.44,150.88
16247,19706,17,1,2024-10-08,2,224.42,448.84
16248,9331,156,5,2024-08-16,2,447.47,894.94
16249,2622,89,4,2025-02-17,4,184.64,738.56
16250,10921,52,10,2025-02-25,4,283.56,1134.24
16251,9358,114,4,2024-07-15,2,472.65,945.3
16252,13750,164,8,2025-04-27,3,378.39,1135.17
16253,3842,47,2,2024-12-20,2,142.22,284.44
16254,14424,194,10,2024-09-14,3,227.46,682.38
16255,4559,160,10,2025-01-05,2,80.35,160.7
16256,12769,32,4,2024-09-12,3,69.3,207.89999999999998
16257,4340,198,1,2025-01-16,2,90.38,180.76
16258,239,95,2,2025-01-24,1,233.38,233.38
16259,17605,123,10,2025-01-11,4,211.34,845.36
16260,17153,183,10,2025-01-27,2,486.3,972.6
16261,7389,107,3,2024-07-09,4,339.35,1357.4
16262,10427,128,1,2024-06-12,2,101.48,202.96
16263,7618,80,2,2024-08-20,4,407.53,1630.12
16264,8083,89,7,2024-06-16,1,184.64,184.64
16265,7580,40,10,2025-05-02,4,376.31,1505.24
16266,13923,28,10,2024-09-24,1,120.73,120.73
16267,6457,81,6,2024-07-17,4,116.06,464.24
16268,2440,31,2,2024-12-12,2,37.43,74.86
16269,10020,119,1,2024-12-27,3,216.78,650.34
16270,10066,87,10,2024-11-09,4,262.24,1048.96
16271,15236,31,9,2025-03-17,1,37.43,37.43
16272,12500,154,1,2025-05-10,1,253.65,253.65
16273,8392,4,10,2025-05-10,4,55.05,220.2
16274,8370,107,5,2024-10-29,1,339.35,339.35
16275,5543,107,9,2024-10-28,1,339.35,339.35
16276,9123,107,9,2024-11-24,1,339.35,339.35
16277,11929,186,6,2024-09-12,1,108.88,108.88
16278,2037,117,3,2024-12-18,4,126.19,504.76
16279,9678,79,2,2024-05-21,2,273.74,547.48
16280,18476,23,3,2025-04-24,2,194.18,388.36
16281,5551,197,1,2024-09-19,1,432.17,432.17
16282,4264,105,3,2024-10-10,3,246.13,738.39
16283,15045,188,2,2025-01-12,4,388.67,1554.68
16284,18769,171,8,2025-05-06,4,283.16,1132.64
16285,12281,154,10,2025-01-14,3,253.65,760.95
16286,10108,195,7,2024-08-20,4,149.61,598.44
16287,6327,116,1,2025-02-03,3,14.68,44.04
16288,13892,196,1,2024-12-09,2,449.05,898.1
16289,11127,55,5,2025-01-26,2,148.2,296.4
16290,9029,175,4,2024-05-28,2,324.97,649.94
16291,7722,187,8,2025-01-14,2,44.56,89.12
16292,18542,144,8,2024-06-04,1,63.83,63.83
16293,16690,58,3,2024-08-21,1,458.47,458.47
16294,7124,107,5,2024-09-18,4,339.35,1357.4
16295,18438,1,7,2024-10-23,3,173.58,520.74
16296,5813,127,8,2024-09-01,3,470.22,1410.66
16297,3345,173,3,2025-03-23,1,310.3,310.3
16298,1209,94,8,2024-12-13,3,121.12,363.36
16299,18243,134,10,2025-05-03,2,195.3,390.6
16300,19088,52,9,2024-07-30,3,283.56,850.6800000000001
16301,1972,19,3,2024-07-17,2,92.04,184.08
16302,1114,102,2,2024-11-29,4,273.54,1094.16
16303,984,171,2,2024-12-06,3,283.16,849.48
16304,11503,19,5,2025-02-14,2,92.04,184.08
16305,10964,39,10,2025-02-18,4,473.41,1893.64
16306,10355,108,1,2025-02-13,4,85.34,341.36
16307,2128,160,6,2024-06-21,4,80.35,321.4
16308,561,65,7,2024-06-28,3,401.97,1205.91
16309,6653,47,5,2024-10-07,2,142.22,284.44
16310,10002,141,8,2024-10-19,1,75.44,75.44
16311,19317,74,6,2024-06-22,1,295.45,295.45
16312,8483,164,1,2024-11-13,2,378.39,756.78
16313,12830,198,9,2024-06-03,4,90.38,361.52
16314,1910,155,5,2024-07-18,1,29.82,29.82
16315,15100,72,5,2025-01-07,3,117.4,352.20000000000005
16316,7231,152,1,2024-06-13,4,232.43,929.72
16317,12882,148,5,2025-01-13,1,246.65,246.65
16318,17813,86,3,2025-03-27,2,54.54,109.08
16319,17332,9,10,2025-03-25,1,13.97,13.97
16320,10720,120,3,2024-08-19,3,460.99,1382.97
16321,1349,167,10,2024-12-19,2,347.26,694.52
16322,8573,114,8,2025-03-21,1,472.65,472.65
16323,9897,1,9,2024-06-27,1,173.58,173.58
16324,310,11,6,2025-02-09,1,55.93,55.93
16325,19799,105,3,2024-06-14,4,246.13,984.52
16326,5790,1,8,2025-04-14,4,173.58,694.32
16327,9691,81,3,2025-03-14,3,116.06,348.18
16328,11087,123,7,2024-12-04,1,211.34,211.34
16329,6569,172,2,2024-11-19,3,325.53,976.5899999999999
16330,13454,51,6,2024-08-27,2,430.13,860.26
16331,8853,17,8,2024-12-08,3,224.42,673.26
16332,19832,103,3,2024-11-05,4,392.55,1570.2
16333,18658,107,9,2025-03-22,1,339.35,339.35
16334,10265,120,9,2024-09-16,4,460.99,1843.96
16335,16050,194,3,2024-12-28,2,227.46,454.92
16336,11629,112,3,2024-08-25,4,154.73,618.92
16337,2143,23,5,2025-03-13,1,194.18,194.18
16338,14844,169,9,2024-10-10,4,243.07,972.28
16339,16176,126,1,2024-12-25,1,35.57,35.57
16340,9798,59,1,2024-06-12,3,208.09,624.27
16341,13488,106,1,2025-02-15,1,484.64,484.64
16342,14826,94,4,2024-10-16,3,121.12,363.36
16343,10143,25,7,2024-06-23,2,56.28,112.56
16344,459,145,2,2025-04-28,2,218.09,436.18
16345,7581,110,3,2025-05-14,4,110.09,440.36
16346,16722,19,4,2024-05-18,2,92.04,184.08
16347,15299,82,1,2024-12-09,1,403.44,403.44
16348,12136,46,2,2025-03-18,4,136.1,544.4
16349,7381,35,2,2024-06-09,4,400.21,1600.84
16350,4021,23,6,2024-10-25,3,194.18,582.54
16351,5644,109,4,2025-03-22,1,75.28,75.28
16352,17327,44,7,2024-08-31,1,238.83,238.83
16353,16730,9,8,2024-09-19,3,13.97,41.910000000000004
16354,8517,160,2,2024-11-19,1,80.35,80.35
16355,6611,90,2,2024-09-01,2,304.53,609.06
16356,18523,93,5,2025-02-15,3,220.23,660.6899999999999
16357,11805,187,4,2024-10-19,2,44.56,89.12
16358,7817,42,10,2025-05-11,1,32.71,32.71
16359,11933,190,2,2024-08-30,4,308.36,1233.44
16360,16643,147,9,2024-11-10,1,26.44,26.44
16361,17495,93,9,2024-09-19,2,220.23,440.46
16362,6488,117,10,2024-08-19,4,126.19,504.76
16363,17205,127,4,2024-07-27,1,470.22,470.22
16364,5989,35,2,2024-08-31,1,400.21,400.21
16365,5636,136,3,2025-04-25,4,121.93,487.72
16366,7094,111,8,2025-04-04,3,385.69,1157.07
